movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
angelhasfallen,0.9635427,0.9598408,0.960688,0.9735679,0.96932644,0.97262686,0.9731277,0.9676284,0.98515844,0.9719354,1.0000002,0.9629774,0.97303104,0.9681616,0.9742268,0.9735328,0.97061247,0.97334474,0.979061,0.9770819,0.9817634,0.9647537,0.97164625,0.97299814,0.962002,0.86290807,0.9678421,0.9660951,0.9686284,0.9711299,0.97063935,0.96860015,0.96632516,0.96388274,0.9372252,0.9381098,0.97985935,0.96444255,0.96397656,0.9701943,0.9608271,0.9659851,0.9640334,0.9709288,0.98080957,0.97231776,0.96696645,0.96838456,0.96061426,0.9670233,0.96838963,0.97264886,0.9702563,0.9490434,0.9535739,0.9641679,0.96878594,0.97496086,0.9714601,0.9733203,0.96034646,0.9617557,0.97031844,0.9698047,0.96753883,0.9713709,0.9516737,0.9703182,0.97672945,0.94749624,0.97689193,0.6276738,0.9497075,0.9676167,0.95018256,0.96250004,0.9373787,0.96739745,0.96601164,0.9613669,0.9781594,0.9674748,0.97379684,0.97104454,0.9691123,0.96703124,0.96962273,0.9708328,0.96669316,0.96761453,0.9686046,0.97689193,0.96651554,0.97689325,0.97245884,0.9793718,0.9742017,0.9718855,0.96082425,0.9519415,0.9766491,0.9644143,0.95418376,0.97610927,0.9693086,0.9639799,0.97002095,0.9707934,0.962859,0.96087825,0.9712851,0.83864856,0.9826135,0.9173086,0.9704061,0.9769743,0.9648025,0.9605899,0.9790591,0.9746439,0.9633682,0.9771838,0.9720102,0.9440282,0.963811,0.9703122,0.96397436,0.9585869,0.9610502,0.94740224,0.9790017,0.96592534,0.976325,0.9666329,0.97142625,0.9677299,0.96292573,0.96917033,0.9776323,0.97164637,0.98515844,0.96430343,0.97505236,0.9695901,0.96756905,0.97852767,0.96433014,0.95131105,0.9703743,0.9591466,0.9683932,0.96653265,0.967198,0.9610384,0.9678527,0.9635209,0.9693038,0.96801466,0.97820264,0.9734165,0.98515844,0.96269166,0.979406,0.97308743,0.9624162
angrybirdsmovie,0.9648271,0.9521393,0.96304214,0.9537988,0.9592737,0.96335006,0.95938647,0.9569052,0.9753846,0.95816493,0.9629774,0.99999976,0.9595081,0.9668954,0.96420467,0.9687231,0.9557316,0.9628092,0.9612849,0.9621565,0.96631444,0.9701946,0.9564399,0.9721119,0.96287626,0.8737228,0.94971275,0.95849067,0.96295476,0.96116614,0.95457345,0.9566929,0.96159637,0.9671549,0.92251366,0.9282726,0.9732037,0.95663935,0.9637369,0.9613721,0.95232856,0.96841204,0.95948756,0.95991987,0.96449494,0.96025276,0.9523328,0.9601513,0.9518151,0.95903206,0.9730227,0.96754676,0.965628,0.9375528,0.9529555,0.956896,0.95121264,0.9721478,0.96448314,0.9667545,0.95564795,0.9568729,0.96096677,0.9612745,0.95450443,0.96349686,0.9480979,0.96412235,0.9456671,0.94385195,0.97184944,0.6377096,0.9338806,0.9676734,0.93882143,0.95165557,0.94039446,0.95543724,0.9697732,0.95740056,0.9527049,0.9584591,0.95399845,0.95298004,0.96834964,0.9499196,0.9438886,0.96619415,0.9637868,0.96242046,0.96598977,0.97184944,0.9586629,0.96345943,0.9685763,0.9645466,0.95086235,0.9588354,0.9504343,0.9425475,0.9693206,0.96689403,0.9654887,0.9634137,0.9630733,0.96522564,0.95961326,0.9605196,0.95192313,0.9611187,0.95848405,0.7961136,0.9713207,0.90365994,0.9618201,0.9593564,0.9683357,0.95045173,0.9630785,0.9624424,0.9593233,0.9631013,0.97050107,0.94292927,0.96374893,0.9636203,0.95771885,0.9648548,0.96146965,0.93670905,0.9560742,0.95969784,0.9629612,0.95332,0.96054906,0.94962394,0.96671516,0.9611013,0.97807425,0.9504763,0.9753846,0.9651446,0.9565903,0.96264434,0.9604021,0.96292,0.95378137,0.9324105,0.95595425,0.94282097,0.9632691,0.96066046,0.9567983,0.9482693,0.94845474,0.9593682,0.95963126,0.9659787,0.97304934,0.95544213,0.9753846,0.9594892,0.96667534,0.95041597,0.9655249
annabellemovie,0.97134584,0.9729137,0.9654014,0.97159106,0.97303665,0.96941215,0.974388,0.96542424,0.9882233,0.970861,0.97303104,0.9595081,0.9999998,0.9784229,0.9792246,0.9719728,0.9745912,0.9739245,0.97780883,0.9728867,0.98113686,0.967582,0.97539705,0.9766889,0.96657324,0.860518,0.9709575,0.9736654,0.96793073,0.97261095,0.9709167,0.9760044,0.96603894,0.9598988,0.953885,0.9399998,0.97402817,0.9771329,0.97327083,0.9756964,0.9585825,0.97416526,0.9540967,0.9788407,0.9790259,0.9746863,0.97066176,0.97186303,0.969934,0.9790018,0.97193855,0.9782085,0.9722353,0.96361125,0.96203834,0.9690246,0.95280385,0.9714253,0.97485983,0.9751015,0.9651673,0.9696679,0.96875113,0.980937,0.96680653,0.9700817,0.9731726,0.9804685,0.97180873,0.9480405,0.9784068,0.66937697,0.9527594,0.97119224,0.96095514,0.9604725,0.9372053,0.956554,0.9690332,0.970446,0.9709689,0.9741001,0.9754638,0.95977384,0.97495914,0.96598375,0.9667413,0.98831105,0.97332656,0.97205305,0.97352445,0.9784068,0.96699464,0.970798,0.97799146,0.97704947,0.97037536,0.9680687,0.96340686,0.9658824,0.9709717,0.96748865,0.9580617,0.9819859,0.9755185,0.97129226,0.97575265,0.97347194,0.9683309,0.9697717,0.969112,0.8259986,0.9801783,0.92264163,0.96497756,0.9694982,0.971014,0.9605212,0.98182595,0.9722408,0.96919185,0.9595472,0.9746699,0.9515583,0.9701454,0.97541153,0.97819245,0.9604209,0.9685235,0.9378771,0.9714202,0.9714737,0.9770193,0.9494095,0.97592586,0.96829724,0.97198474,0.9645631,0.972763,0.9684231,0.9882233,0.96465796,0.9725013,0.97788584,0.9725026,0.9811039,0.96721756,0.9623229,0.9736378,0.9671325,0.9785971,0.9651881,0.97151786,0.95360893,0.9711035,0.96719193,0.9618526,0.97459924,0.9729579,0.97035193,0.9882233,0.9691617,0.977305,0.97153085,0.96971285
annamovie,0.9707705,0.97427773,0.96905977,0.96102846,0.98093677,0.97333336,0.9781999,0.9626169,0.98830044,0.97475296,0.9681616,0.9668954,0.9784229,0.9999999,0.98000157,0.97103167,0.97184175,0.97676104,0.9778427,0.9691971,0.9836414,0.9715214,0.9754533,0.97921765,0.97461754,0.8885822,0.970346,0.9784382,0.9718826,0.9616336,0.96958154,0.97849727,0.9769823,0.9639386,0.934783,0.93146896,0.97031265,0.97135234,0.9688177,0.9727139,0.97144556,0.97968155,0.9649031,0.9741744,0.9791976,0.9727954,0.97204906,0.96702355,0.9580535,0.9748423,0.9741159,0.9758695,0.9779793,0.96145797,0.94811374,0.97120655,0.95793885,0.97576946,0.9712476,0.9740441,0.9745796,0.9702624,0.9724382,0.98154706,0.9664945,0.9714716,0.9668847,0.97740906,0.968108,0.9590444,0.9825145,0.6633995,0.9506947,0.97430295,0.9528474,0.95809144,0.9332852,0.962996,0.96756494,0.96240354,0.96624494,0.9754759,0.97476524,0.9643427,0.97269905,0.96441543,0.9664839,0.972633,0.96873224,0.97456986,0.9700076,0.9825145,0.9670073,0.97245526,0.9715255,0.9725277,0.9701803,0.96785957,0.9718862,0.97139823,0.96948975,0.9729728,0.9662513,0.9786387,0.982569,0.9725619,0.9690561,0.9721087,0.96343666,0.96747106,0.97666204,0.8265798,0.9791808,0.9052032,0.97473,0.9662398,0.9723314,0.9606982,0.9758025,0.97641486,0.96710134,0.95983446,0.9740905,0.9542294,0.9758859,0.9710437,0.96965176,0.9648804,0.9698663,0.95435387,0.9751193,0.97097003,0.9754224,0.95231134,0.9757213,0.95731616,0.9742547,0.96101904,0.9832747,0.96629757,0.98830044,0.97196263,0.96864825,0.9844166,0.9732977,0.97400826,0.95548433,0.9466044,0.97259414,0.95684093,0.97751254,0.96858305,0.965628,0.95532286,0.9691314,0.96735346,0.9633247,0.9705673,0.970593,0.9679877,0.98830044,0.96075755,0.97648305,0.967985,0.9763425
apollo11movie,0.9832569,0.9616048,0.96689,0.970717,0.9787282,0.97226477,0.9806571,0.96882993,0.9903656,0.97670215,0.9742268,0.96420467,0.9792246,0.98000157,1.0,0.97272515,0.97494197,0.97717845,0.97796434,0.98095006,0.97963583,0.9709666,0.9805066,0.98024416,0.9700137,0.86225736,0.9716904,0.9820924,0.9711271,0.9706288,0.96696174,0.97765976,0.9740782,0.96570563,0.9308436,0.94056344,0.9711688,0.97340614,0.9779228,0.9766807,0.9675117,0.97680676,0.96758544,0.9742395,0.9833537,0.9789981,0.97691,0.9765685,0.9588483,0.97525674,0.9717137,0.976873,0.97571933,0.95841205,0.96235085,0.9752291,0.9673261,0.9771567,0.9701346,0.972998,0.9663984,0.9676995,0.9774996,0.9763383,0.9639932,0.98054385,0.97138923,0.97963184,0.97083014,0.9642558,0.98162067,0.64502406,0.9574518,0.97939503,0.9579766,0.9594089,0.9447833,0.9628464,0.96732765,0.9734648,0.9692277,0.9727409,0.9735596,0.96593344,0.9714877,0.96797574,0.96393627,0.9786992,0.975319,0.9776333,0.97263926,0.98162067,0.9683407,0.9743465,0.96901035,0.98028964,0.96852225,0.9705097,0.9676183,0.9654879,0.97627336,0.97268236,0.9583457,0.97881615,0.97428876,0.97054654,0.9802133,0.96861845,0.96872133,0.97215307,0.9763005,0.8329229,0.98237664,0.91060835,0.9773867,0.977219,0.98438853,0.9715476,0.9774041,0.9832053,0.97102755,0.9686108,0.9751595,0.95376456,0.9789534,0.9738239,0.9710213,0.960856,0.9749889,0.9476131,0.9790085,0.97261983,0.97651565,0.9570457,0.9735209,0.96604806,0.98318386,0.97292,0.98338133,0.9751407,0.9903656,0.9710926,0.96954817,0.97286695,0.97406214,0.97665405,0.97023654,0.948151,0.96796083,0.97424316,0.97748214,0.97148615,0.98204833,0.9626619,0.9705376,0.97171736,0.9686878,0.9731378,0.9773064,0.97390336,0.9903656,0.97257644,0.9760617,0.97211206,0.9749542
arcticdogsmovie,0.9706416,0.9794192,0.9723595,0.96533847,0.97043675,0.9648302,0.9672351,0.9745129,0.9847128,0.9686781,0.9735328,0.9687231,0.9719728,0.97103167,0.97272515,0.99999994,0.9724335,0.9711695,0.97412187,0.97520804,0.9763426,0.9643877,0.97128,0.9755019,0.9708397,0.85948443,0.95855504,0.96879476,0.97154295,0.9692219,0.97147155,0.97038305,0.9661399,0.9626677,0.93039834,0.9315557,0.9774316,0.9722057,0.96970606,0.9702413,0.96275806,0.97094214,0.95917654,0.9609299,0.97741634,0.9750124,0.9671242,0.9688542,0.9561403,0.9626582,0.96996796,0.97879183,0.973086,0.9503136,0.9545207,0.9715024,0.95902026,0.97172856,0.9746066,0.9776929,0.9600169,0.9656601,0.96683085,0.9701095,0.9675553,0.96551275,0.95586383,0.97271955,0.9659092,0.9438934,0.9756121,0.6680748,0.9615156,0.9660063,0.9464516,0.96037924,0.9311866,0.9578817,0.9721763,0.96034235,0.96480227,0.96317124,0.97423166,0.9676159,0.9682087,0.9592933,0.9571887,0.96949565,0.96555585,0.9704181,0.96698713,0.9756121,0.95696557,0.9702464,0.96885455,0.97015905,0.9617839,0.9682156,0.9650007,0.9438194,0.97216076,0.9681701,0.96002114,0.9664599,0.97261167,0.96594375,0.9714315,0.96854746,0.9657936,0.9627106,0.9671239,0.82720405,0.97978264,0.90281236,0.9729334,0.9644445,0.97275823,0.9548192,0.97616845,0.9676784,0.9714537,0.96318215,0.97076976,0.9509218,0.9708502,0.9722329,0.97319776,0.9625119,0.96639884,0.9431038,0.967662,0.96225655,0.97332025,0.9456916,0.96730393,0.9664928,0.97075343,0.9658595,0.9751577,0.9687186,0.9847128,0.9654195,0.9660424,0.9743535,0.9787045,0.97537786,0.95946926,0.946808,0.95747477,0.96192926,0.96464986,0.9706747,0.96601415,0.94588715,0.96523595,0.9680483,0.9636404,0.9720159,0.9735342,0.97243536,0.9847128,0.95800525,0.9783475,0.9637395,0.9683612
arcticmovie,0.97372186,0.96866935,0.96237326,0.9608238,0.96914744,0.96479094,0.9758612,0.9631616,0.9830749,0.9706877,0.97061247,0.9557316,0.9745912,0.97184175,0.97494197,0.9724335,1.0,0.97236073,0.9765307,0.96985286,0.9718094,0.96411103,0.981302,0.9740538,0.9650691,0.8419944,0.9654694,0.98182976,0.9692085,0.9660896,0.96639,0.97160125,0.96945465,0.9541978,0.9292815,0.93181765,0.9730382,0.9691962,0.9619237,0.97233593,0.9570105,0.96805483,0.95334345,0.9660263,0.97045374,0.9686283,0.9743568,0.968994,0.960734,0.9661522,0.9673207,0.9769656,0.9726949,0.9628017,0.94723034,0.9666455,0.9602209,0.9729003,0.9707799,0.9745339,0.96304286,0.95755625,0.9602643,0.9687269,0.9698279,0.96054125,0.9586637,0.97395605,0.9709762,0.9508283,0.9747807,0.68555766,0.9607808,0.9670799,0.95273566,0.94822174,0.9332326,0.9596561,0.9658885,0.9618738,0.96622837,0.9701151,0.96694076,0.96069777,0.9656028,0.9611841,0.9558414,0.96490604,0.9610613,0.9648461,0.9595768,0.9747807,0.96550417,0.9715309,0.97084147,0.9728015,0.95332885,0.96427286,0.9644924,0.95647734,0.9710926,0.96318007,0.95049375,0.9736306,0.96780914,0.9671518,0.97465324,0.96311736,0.9642788,0.9649167,0.9749399,0.8330738,0.97558653,0.89963365,0.96454006,0.96842873,0.97073144,0.9612645,0.97837764,0.9686734,0.9633911,0.9693917,0.9697073,0.9524939,0.96742785,0.9779927,0.9655573,0.951484,0.96186274,0.9311928,0.97176564,0.96062225,0.98520947,0.963424,0.9757016,0.96545976,0.9713769,0.97177935,0.9723586,0.9656449,0.9830749,0.96816635,0.96778315,0.9692214,0.9720846,0.97583187,0.954009,0.949997,0.96132654,0.9559273,0.96765757,0.9643513,0.96371067,0.9530741,0.9657151,0.97204125,0.9691068,0.970813,0.9705962,0.97141343,0.9830749,0.96515,0.9678293,0.97622955,0.96685654
artofracingmovie,0.9674056,0.96199715,0.9598233,0.9691143,0.9793435,0.9643443,0.97951186,0.95938015,0.98484874,0.9723428,0.97334474,0.9628092,0.9739245,0.97676104,0.97717845,0.9711695,0.97236073,0.99999964,0.9796074,0.9757849,0.9794387,0.96640736,0.97434413,0.97637874,0.9678658,0.86573654,0.97322106,0.97495097,0.968315,0.9642676,0.97206074,0.97542465,0.9706601,0.9624654,0.9347373,0.9305575,0.9713416,0.9717218,0.9655696,0.97756827,0.96006984,0.97152567,0.9512626,0.97131026,0.9757257,0.974696,0.9700453,0.96839446,0.9694767,0.9685476,0.970363,0.9790451,0.967239,0.9487068,0.9590787,0.97729635,0.9637896,0.9741957,0.9702281,0.96919,0.9578033,0.9695846,0.9749917,0.97253346,0.964692,0.9650747,0.9643761,0.9706612,0.9655536,0.9582945,0.97794735,0.641753,0.95629066,0.97541416,0.95558816,0.9620302,0.9355078,0.9625297,0.97177595,0.95533335,0.9626701,0.97425497,0.96653736,0.9707411,0.9712709,0.96205264,0.9592592,0.96970415,0.9684682,0.9786726,0.96458054,0.97794735,0.96099466,0.9713987,0.9678272,0.97680664,0.9637132,0.9702893,0.9655158,0.9623502,0.9689513,0.964347,0.9643425,0.9726308,0.9725484,0.96822554,0.97182983,0.9674027,0.9750058,0.97179115,0.9703946,0.834169,0.9796942,0.9033052,0.9670151,0.97464865,0.97176003,0.9669165,0.97176564,0.97626436,0.9644827,0.96393627,0.97206146,0.948944,0.9716062,0.9678029,0.95983547,0.9676952,0.9790233,0.947425,0.9741649,0.9762771,0.97785926,0.9593872,0.9659295,0.9588844,0.9662662,0.9696788,0.978175,0.97939646,0.98484874,0.96534324,0.9692474,0.973923,0.9715852,0.97771424,0.9602136,0.95015043,0.96613914,0.962696,0.9698755,0.9554354,0.9643167,0.9494778,0.9683674,0.9634418,0.9620128,0.97594386,0.9688617,0.9641293,0.98484874,0.9706409,0.9751921,0.9701455,0.968852
avengers,0.9774289,0.96889216,0.9747614,0.9730213,0.9723064,0.9683572,0.9737717,0.9602274,0.9878942,0.97141445,0.979061,0.9612849,0.97780883,0.9778427,0.97796434,0.97412187,0.9765307,0.9796074,1.0000001,0.97447264,0.985526,0.9646976,0.97660977,0.9763801,0.96691924,0.8740737,0.9701106,0.9738521,0.9707614,0.97069067,0.9869521,0.97505134,0.9721658,0.9701045,0.9408128,0.93758255,0.97400326,0.9713065,0.9696418,0.9780277,0.96048313,0.9724897,0.9575588,0.96629447,0.9823013,0.97629935,0.971822,0.96925026,0.96290165,0.966655,0.9722702,0.981067,0.9711682,0.9516675,0.9640656,0.9750742,0.96610856,0.9752387,0.97786254,0.97279537,0.9645796,0.9702521,0.96409655,0.9747663,0.96693206,0.9717566,0.96763664,0.9767945,0.96498126,0.95522153,0.979323,0.67186433,0.9527019,0.97065276,0.96273243,0.9602952,0.940687,0.9637639,0.975364,0.9658098,0.9700847,0.9668141,0.9766426,0.96682644,0.9774984,0.9631674,0.9647627,0.9684826,0.9737615,0.9705788,0.96676713,0.979323,0.9603752,0.97552556,0.97504175,0.98307616,0.9600988,0.97841716,0.96787846,0.9677326,0.9721239,0.96274173,0.9635298,0.97731745,0.97386545,0.9675558,0.97433275,0.97126883,0.971165,0.9659906,0.97467536,0.8460369,0.9859418,0.9098913,0.97039485,0.9702536,0.97368056,0.96699756,0.9833809,0.9759666,0.961456,0.9652259,0.975033,0.94753164,0.9702987,0.9731442,0.96585184,0.9683157,0.97495437,0.9550116,0.97930485,0.9758524,0.9781809,0.9534792,0.96960294,0.96661705,0.96940565,0.9767281,0.97954714,0.9706855,0.9878942,0.9644554,0.9697285,0.9770887,0.97528046,0.9823393,0.9563469,0.9503652,0.9653369,0.9609171,0.97018236,0.97322285,0.9693723,0.9568658,0.9681321,0.968614,0.9690989,0.9687486,0.9731536,0.9715745,0.9878942,0.96423966,0.9835669,0.9712327,0.97437507
beachbummovie,0.9721953,0.9597861,0.9598637,0.9621652,0.96751255,0.95850253,0.9699727,0.9748195,0.983373,0.9622523,0.9770819,0.9621565,0.9728867,0.9691971,0.98095006,0.97520804,0.96985286,0.9757849,0.97447264,0.9999999,0.977885,0.96526533,0.9688266,0.9702695,0.9676139,0.85618407,0.9696218,0.96674806,0.9644086,0.9644198,0.97036433,0.9676337,0.9637045,0.9598103,0.930326,0.94318265,0.976312,0.9793302,0.971152,0.9704466,0.94653195,0.9704965,0.96443117,0.9675238,0.9819014,0.97674423,0.96514213,0.9730227,0.9589481,0.96242136,0.96491224,0.9722465,0.96640354,0.94422555,0.9597818,0.96279424,0.9666833,0.9756853,0.97337824,0.97117573,0.949131,0.96324015,0.9750013,0.96674496,0.9626845,0.97121555,0.94787335,0.96437734,0.96975285,0.95723337,0.97233653,0.65827346,0.95971185,0.9708681,0.94455475,0.9597793,0.93865865,0.95873547,0.97075164,0.95862603,0.9667391,0.95855266,0.96565574,0.9691426,0.9674929,0.9597049,0.95560217,0.9680927,0.9665428,0.9689358,0.96721554,0.97233653,0.95890874,0.9690022,0.9676623,0.9748308,0.9653675,0.9733799,0.9612616,0.9387384,0.9756528,0.9696273,0.94561064,0.9667147,0.96599895,0.9611262,0.9706668,0.9643971,0.96794176,0.9620781,0.9628238,0.8196749,0.9802903,0.9070371,0.96804225,0.96858084,0.9737187,0.9554953,0.96960855,0.97114545,0.96348906,0.9722261,0.9663372,0.9453684,0.97185445,0.9682937,0.9631635,0.9571411,0.96095353,0.94799125,0.9783861,0.9606822,0.9699042,0.9546674,0.9645933,0.9660184,0.9718124,0.9635524,0.9753492,0.9778121,0.983373,0.9620749,0.96412826,0.9667131,0.97452456,0.96949476,0.9685162,0.9476437,0.9547035,0.9728431,0.96270436,0.96008766,0.9687129,0.95283663,0.9645468,0.97177565,0.9569006,0.97538775,0.97452164,0.96756655,0.983373,0.9625011,0.9750191,0.963615,0.96104044
bernadettefilm,0.9742863,0.97028744,0.96880645,0.97382194,0.9762675,0.9759604,0.98126054,0.9670603,0.99034256,0.971568,0.9817634,0.96631444,0.98113686,0.9836414,0.97963583,0.9763426,0.9718094,0.9794387,0.985526,0.977885,1.0,0.97386134,0.97471476,0.98063135,0.9719231,0.88884634,0.972207,0.9761784,0.97558767,0.97210795,0.975615,0.9817223,0.9700885,0.9716386,0.94790775,0.9474683,0.9792223,0.9774214,0.9706526,0.980039,0.9677056,0.9749677,0.96678513,0.9760487,0.9851182,0.97575086,0.97156,0.9694916,0.96578467,0.97328013,0.9769594,0.9799807,0.9782476,0.9567375,0.9568755,0.97316796,0.9658196,0.9744373,0.9756119,0.97450167,0.967166,0.96997803,0.9758714,0.98032,0.97088164,0.9742425,0.9684327,0.9763178,0.9741149,0.95998716,0.9788246,0.65286803,0.9612776,0.97647417,0.96166563,0.961565,0.9401765,0.96892434,0.9761886,0.9658551,0.9757943,0.97251403,0.9811542,0.96870357,0.9814122,0.96537936,0.9675784,0.9740062,0.9713429,0.97537875,0.97265404,0.9788246,0.95734847,0.9765841,0.97434646,0.98388386,0.97132444,0.9810371,0.9719037,0.96327776,0.9768871,0.9738923,0.962951,0.976903,0.9779807,0.9731808,0.9780697,0.9824084,0.9773663,0.97142893,0.9758783,0.8339284,0.9843445,0.91778773,0.97879803,0.97412753,0.9758727,0.9635452,0.98225355,0.98040646,0.9686545,0.9679395,0.97718304,0.9576723,0.9764593,0.97329926,0.97293836,0.96933466,0.969581,0.9641916,0.9844154,0.97101086,0.9761355,0.9595828,0.9742075,0.96747833,0.97332907,0.96666753,0.98075736,0.97601897,0.99034256,0.97534406,0.97440606,0.9822925,0.97494316,0.9818979,0.96675265,0.9613018,0.97494155,0.9684577,0.97501194,0.96926785,0.9713042,0.96005905,0.96378714,0.96603155,0.9656923,0.9715949,0.97781837,0.97187406,0.99034256,0.968158,0.9850419,0.9745907,0.9732818
blackandbluemovie,0.97268784,0.96339434,0.9691738,0.95985234,0.96729225,0.97020304,0.97935146,0.9595036,0.9819011,0.97046167,0.9647537,0.9701946,0.967582,0.9715214,0.9709666,0.9643877,0.96411103,0.96640736,0.9646976,0.96526533,0.97386134,0.9999999,0.96561086,0.9693778,0.96452343,0.8629789,0.9547954,0.9653922,0.98602766,0.954891,0.9602595,0.97043234,0.96651363,0.96170264,0.9371937,0.93825465,0.976024,0.9683975,0.9722116,0.96929044,0.9531432,0.9757203,0.9592642,0.96675694,0.97531384,0.97052974,0.9644168,0.9676313,0.9600899,0.96904224,0.99274,0.9784343,0.96633035,0.9556963,0.9469232,0.9611204,0.9440623,0.96791756,0.9649841,0.96250063,0.95220363,0.96074885,0.9713752,0.97103703,0.97119814,0.9625337,0.9573,0.9751768,0.9636339,0.9563415,0.9747937,0.64916784,0.9439757,0.967443,0.9549376,0.95666486,0.93978524,0.9618769,0.9664953,0.9640549,0.9654257,0.9768261,0.9586628,0.9645656,0.9765728,0.9595816,0.95258915,0.9673949,0.965528,0.96835357,0.96092993,0.9747937,0.95544195,0.9635215,0.98244894,0.9729495,0.95866436,0.9689056,0.9636736,0.95794713,0.96497935,0.97811645,0.9769379,0.9754128,0.9647098,0.9898206,0.9692253,0.964822,0.96815896,0.9714152,0.9586861,0.812201,0.96459156,0.9111859,0.9708172,0.9655514,0.97593486,0.960503,0.96760744,0.9723333,0.9667993,0.95353496,0.9792965,0.9549482,0.9598202,0.9775513,0.9642259,0.9797299,0.9681791,0.94303685,0.96669847,0.96826684,0.96281564,0.9556876,0.9654406,0.9597981,0.9802114,0.96231335,0.97341794,0.958991,0.9819011,0.9922451,0.95931065,0.973817,0.97184384,0.9661514,0.9491549,0.9507868,0.9666611,0.9604623,0.97481006,0.96057993,0.9625809,0.96289545,0.95782757,0.96019566,0.962896,0.97406715,0.9632127,0.95298266,0.9819011,0.9664415,0.9655967,0.96161103,0.9818473
